"titles" "years" "links" "rateCount" "rateValue" "genre" "director" "production" "time"
"Wichry namiêtnoœci " "1994" "/film/Wichry+nami%C4%99tno%C5%9Bci-1994-1229" 87246 "7,55" "Melodramat" "  Edward Zwick " "USA" "2 godz. 13 min."
"Pan ¿ycia i œmierci " "2005" "/film/Pan+%C5%BCycia+i+%C5%9Bmierci-2005-111532" 304573 "7,55" "Dramat" "  Andrew Niccol " "Francja  /  Niemcy  /  USA" "2 godz. 2 min."
"Logan: Wolverine " "2017" "/film/Logan%3A+Wolverine-2017-713552" 156063 "7,55" "Dramat  /  Akcja  /  Sci-Fi" "  James Mangold " "Australia  /  Kanada  /  USA" "2 godz. 17 min."
"Jab³ka Adama " "2005" "/film/Jab%C5%82ka+Adama-2005-4313" 84350 "7,54" "Dramat  /  Czarna komedia" "  Anders Thomas Jensen " "Dania  /  Niemcy" "1 godz. 34 min."
"Miasto gniewu " "2004" "/film/Miasto+gniewu-2004-107996" 148083 "7,54" "Dramat" "  Paul Haggis " "Niemcy  /  USA" "1 godz. 53 min."
"Poci¹g " "1959" "/film/Poci%C4%85g-1959-8718" 25422 "7,54" "Dramat  /  Psychologiczny" "  Jerzy Kawalerowicz " "Polska" "1 godz. 33 min."
"Jestem Bogiem " "2011" "/film/Jestem+Bogiem-2011-548252" 331911 "7,54" "Thriller  /  Sci-Fi" "  Neil Burger " "USA" "1 godz. 45 min."
"Annie Hall " "1977" "/film/Annie+Hall-1977-935" 59245 "7,54" "Komedia obycz." "  Woody Allen " "USA" "1 godz. 33 min."
"A teraz coœ z zupe³nie innej beczki " "1971" "/film/A+teraz+co%C5%9B+z+zupe%C5%82nie+innej+beczki-1971-1098" 41876 "7,54" "Komedia" "  Ian MacNaughton " "Wielka Brytania" "1 godz. 28 min."
"Harry Potter i Czara Ognia " "2005" "/film/Harry+Potter+i+Czara+Ognia-2005-95746" 387898 "7,54" "Familijny  /  Fantasy  /  Przygodowy" "  Mike Newell " "USA  /  Wielka Brytania" "2 godz. 37 min."
"Kabaret " "1972" "/film/Kabaret-1972-1313" 33019 "7,54" "Dramat  /  Musical" "  Bob Fosse " "USA" "2 godz. 4 min."
"Polowanie na Czerwony PaŸdziernik " "1990" "/film/Polowanie+na+Czerwony+Pa%C5%BAdziernik-1990-8774" 116094 "7,54" "Sensacyjny" "  John McTiernan " "USA" "2 godz. 14 min."
"Terminator 2: Dzieñ s¹du " "1991" "/film/Terminator+2%3A+Dzie%C5%84+s%C4%85du-1991-992" 251600 "7,54" "Akcja  /  Sci-Fi" "  James Cameron " "Francja  /  USA" "2 godz. 17 min."
"By³ sobie pies " "2017" "/film/By%C5%82+sobie+pies-2017-756406" 57796 "7,54" "Familijny  /  Komedia" "  Lasse Hallström " "USA" "1 godz. 40 min."
"Cz³owiek ringu " "2005" "/film/Cz%C5%82owiek+ringu-2005-107060" 80823 "7,53" "Biograficzny  /  Dramat" "  Ron Howard " "USA" "2 godz. 24 min."
"Marsjanin " "2015" "/film/Marsjanin-2015-715533" 265739 "7,53" "Sci-Fi" "  Ridley Scott " "USA  /  Wielka Brytania" "2 godz. 21 min."
"Deadpool 2 " "2018" "/film/Deadpool+2-2018-760429" 152731 "7,53" "Komedia  /  Akcja  /  Sci-Fi" "  David Leitch " "USA" "1 godz. 59 min."
"Sól ziemi " "2014" "/film/S%C3%B3l+ziemi-2014-709349" 17873 "7,53" "Dokumentalny" "  Juliano Ribeiro Salgado   /    Wim Wenders " "Brazylia  /  Francja  /  W³ochy" "1 godz. 50 min."
"Matrix " "1999" "/film/Matrix-1999-628" 801510 "7,53" "Akcja  /  Sci-Fi" "  Lilly Wachowski   /    Lana Wachowski " "Australia  /  USA" "2 godz. 16 min."
"Zimna wojna " "2018" "/film/Zimna+wojna-2018-764039" 109895 "7,53" "Melodramat" "  Pawe³ Pawlikowski " "Francja  /  Polska  /  Wielka Brytania" "1 godz. 28 min."
"Trzy kolory: Niebieski " "1993" "/film/Trzy+kolory%3A+Niebieski-1993-1161" 63422 "7,53" "Melodramat  /  Psychologiczny" "  Krzysztof Kieœlowski " "Francja  /  Polska  /  Szwajcaria" "1 godz. 40 min."
"Fighter " "2010" "/film/Fighter-2010-420435" 105908 "7,53" "Biograficzny  /  Dramat  /  Sportowy" "  David O. Russell " "USA" "1 godz. 54 min."
"Podaj dalej " "2000" "/film/Podaj+dalej-2000-1507" 171013 "7,53" "Dramat" "  Mimi Leder " "USA" "2 godz. 4 min."
"Brudny Harry " "1971" "/film/Brudny+Harry-1971-4357" 78238 "7,53" "Krymina³  /  Sensacyjny" "  Don Siegel " "USA" "1 godz. 42 min."
"Snajper " "2014" "/film/Snajper-2014-656040" 232009 "7,53" "Biograficzny  /  Dramat  /  Wojenny" "  Clint Eastwood " "USA" "2 godz. 14 min."
"Obcy - decyduj¹ce starcie " "1986" "/film/Obcy+-+decyduj%C4%85ce+starcie-1986-994" 197854 "7,53" "Horror  /  Sci-Fi" "  James Cameron " "USA" "2 godz. 17 min."
"Z dystansu " "2011" "/film/Z+dystansu-2011-587177" 51605 "7,53" "Dramat" "  Tony Kaye " "USA" "1 godz. 40 min."
"Sugar Man " "2012" "/film/Sugar+Man-2012-644473" 68362 "7,53" "Biograficzny  /  Dokumentalny  /  Muzyczny" "  Malik Bendjelloul " "Szwecja  /  Wielka Brytania" "1 godz. 25 min."
"Deadpool " "2016" "/film/Deadpool-2016-514675" 325016 "7,53" "Komedia  /  Akcja  /  Sci-Fi" "  Tim Miller " "USA" "1 godz. 48 min."
"Du¿a ryba " "2003" "/film/Du%C5%BCa+ryba-2003-36365" 95813 "7,53" "Dramat  /  Fantasy" "  Tim Burton " "USA" "2 godz. 5 min."
"Trzy kolory: Czerwony " "1994" "/film/Trzy+kolory%3A+Czerwony-1994-1162" 41544 "7,53" "Dramat  /  Psychologiczny" "  Krzysztof Kieœlowski " "Francja  /  Polska  /  Szwajcaria" "1 godz. 39 min."
"Czas na mi³oœæ " "2013" "/film/Czas+na+mi%C5%82o%C5%9B%C4%87-2013-644432" 184841 "7,53" "Dramat  /  Fantasy  /  Komedia  /  Romans" "  Richard Curtis " "Wielka Brytania" "1 godz. 59 min."
"Marzyciel " "2004" "/film/Marzyciel-2004-98590" 249184 "7,53" "Dramat" "  Marc Forster " "USA  /  Wielka Brytania" "1 godz. 46 min."
"Mama " "2014" "/film/Mama-2014-709353" 37957 "7,53" "Dramat" "  Xavier Dolan " "Kanada" "2 godz. 20 min."
"To w³aœnie mi³oœæ " "2003" "/film/To+w%C5%82a%C5%9Bnie+mi%C5%82o%C5%9B%C4%87-2003-99390" 248090 "7,52" "Komedia rom." "  Richard Curtis " "Francja  /  USA  /  Wielka Brytania" "2 godz. 15 min."
"Wielkie piêkno " "2013" "/film/Wielkie+pi%C4%99kno-2013-658317" 64761 "7,52" "Dramat  /  Komedia" "  Paolo Sorrentino " "Francja  /  W³ochy" "2 godz. 22 min."
"Sêdzia " "2014" "/film/S%C4%99dzia-2014-630714" 158985 "7,52" "Dramat  /  Krymina³" "  David Dobkin " "USA" "2 godz. 21 min."
"Ostatnia rodzina " "2016" "/film/Ostatnia+rodzina-2016-735683" 111741 "7,52" "Biograficzny" "  Jan P. Matuszyñski " "Polska" "2 godz. 4 min."
"Billy Elliot " "2000" "/film/Billy+Elliot-2000-1471" 137655 "7,52" "Dramat  /  Komedia  /  Muzyczny" "  Stephen Daldry " "Francja  /  Wielka Brytania" "1 godz. 50 min."
"A¿ poleje siê krew " "2007" "/film/A%C5%BC+poleje+si%C4%99+krew-2007-239166" 76346 "7,52" "Dramat obyczajowy" "  Paul Thomas Anderson " "USA" "2 godz. 38 min."
"To wspania³e ¿ycie " "1946" "/film/To+wspania%C5%82e+%C5%BCycie-1946-31793" 21864 "7,52" "Dramat  /  Fantasy" "  Frank Capra " "USA" "2 godz. 10 min."
"Oldboy " "2003" "/film/Oldboy-2003-115059" 81401 "7,52" "Thriller" "  Chan-wook Park " "Korea Po³udniowa" "2 godz. "
"Upadek " "1993" "/film/Upadek-1993-11398" 90966 "7,52" "Thriller" "  Joel Schumacher " "Francja  /  USA  /  Wielka Brytania" "1 godz. 52 min."
"Batman - Pocz¹tek " "2005" "/film/Batman+-+Pocz%C4%85tek-2005-106376" 340183 "7,52" "Akcja  /  Sci-Fi" "  Christopher Nolan " "USA  /  Wielka Brytania" "2 godz. 20 min."
"Hotel Ruanda " "2004" "/film/Hotel+Ruanda-2004-139825" 57469 "7,52" "Biograficzny  /  Dramat" "  Terry George " "RPA  /  USA  /  Wielka Brytania  /  W³ochy" "2 godz. 1 min."
"To nie jest kraj dla starych ludzi " "2007" "/film/To+nie+jest+kraj+dla+starych+ludzi-2007-259289" 213169 "7,52" "Dramat  /  Thriller" "  Joel Coen   /    Ethan Coen " "USA" "2 godz. 2 min."
"Fortepian " "1993" "/film/Fortepian-1993-1058" 48759 "7,51" "Kostiumowy  /  Melodramat" "  Jane Campion " "Australia  /  Francja  /  Nowa Zelandia" "2 godz. 1 min."
"Œcigany " "1993" "/film/%C5%9Acigany-1993-1233" 119047 "7,51" "Sensacyjny" "  Andrew Davis " "USA" "2 godz. 7 min."
"Czerwony smok " "2002" "/film/Czerwony+smok-2002-32359" 240247 "7,51" "Thriller" "  Brett Ratner " "Niemcy  /  USA" "2 godz. 4 min."
"Cast Away - poza œwiatem " "2000" "/film/Cast+Away+-+poza+%C5%9Bwiatem-2000-1470" 564012 "7,51" "Dramat" "  Robert Zemeckis " "USA" "2 godz. 23 min."
"Underground " "1995" "/film/Underground-1995-990" 37219 "7,51" "Dramat  /  Komedia  /  Wojenny" "  Emir Kusturica " "Czechy  /  Francja  /  Niemcy  /  Wêgry  /  Bu³garia  /  Fed. Rep. Jugos³awii" "2 godz. 43 min."
"Bez mojej zgody " "2009" "/film/Bez+mojej+zgody-2009-463328" 111795 "7,51" "Dramat obyczajowy" "  Nick Cassavetes " "USA" "1 godz. 49 min."
"Krótki film o mi³oœci " "1988" "/film/Kr%C3%B3tki+film+o+mi%C5%82o%C5%9Bci-1988-1158" 39597 "7,51" "Dramat  /  Psychologiczny" "  Krzysztof Kieœlowski " "Polska" "1 godz. 23 min."
"Ocean's Eleven: Ryzykowna gra " "2001" "/film/Ocean%27s+Eleven%3A+Ryzykowna+gra-2001-8263" 217023 "7,51" "Komedia kryminalna" "  Steven Soderbergh " "USA" "1 godz. 56 min."
"Nó¿ w wodzie " "1961" "/film/N%C3%B3%C5%BC+w+wodzie-1961-894" 52864 "7,51" "Dramat  /  Psychologiczny" "  Roman Polañski " "Polska" "1 godz. 30 min."
"Znachor " "1981" "/film/Znachor-1981-1175" 132701 "7,51" "Obyczajowy" "  Jerzy Hoffman " "Polska" "2 godz. 8 min."
"Teoria wszystkiego " "2014" "/film/Teoria+wszystkiego-2014-691862" 201198 "7,51" "Biograficzny  /  Dramat" "  James Marsh " "Wielka Brytania" "2 godz. 3 min."
"WALL·E " "2008" "/film/WALL%C2%B7E-2008-399328" 282708 "7,51" "Animacja  /  Familijny  /  Sci-Fi" "  Andrew Stanton " "USA" "1 godz. 38 min."
"Piêkna i Bestia " "1991" "/film/Pi%C4%99kna+i+Bestia-1991-31366" 156801 "7,51" "Animacja  /  Familijny  /  Baœñ" "  Kirk Wise   /    Gary Trousdale " "USA" "1 godz. 30 min."
"21 gramów " "2003" "/film/21+gram%C3%B3w-2003-97088" 138805 "7,51" "Krymina³  /  Thriller" "  Alejandro González Inárritu " "USA" "2 godz. 4 min."
"Rêkopis znaleziony w Saragossie " "1964" "/film/R%C4%99kopis+znaleziony+w+Saragossie-1964-902" 28577 "7,51" "Dramat  /  Fantasy  /  Kostiumowy  /  Poetycki" "  Wojciech Has " "Polska" "2 godz. 57 min."
"Mechanik " "2004" "/film/Mechanik-2004-107377" 130926 "7,50" "Dramat  /  Thriller" "  Brad Anderson " "Francja  /  Hiszpania  /  USA  /  Wielka Brytania" "1 godz. 42 min."
"Krucjata Bourne'a " "2004" "/film/Krucjata+Bourne%27a-2004-106415" 150716 "7,50" "Sensacyjny" "  Paul Greengrass " "Niemcy  /  USA" "1 godz. 48 min."
"Czas zabijania " "1996" "/film/Czas+zabijania-1996-4794" 59922 "7,50" "Dramat" "  Joel Schumacher " "USA" "2 godz. 29 min."
"Harry Potter i Insygnia Œmierci: Czêœæ I " "2010" "/film/Harry+Potter+i+Insygnia+%C5%9Amierci%3A+Cz%C4%99%C5%9B%C4%87+I-2010-396969" 303376 "7,50" "Familijny  /  Fantasy  /  Przygodowy" "  David Yates " "USA  /  Wielka Brytania" "2 godz. 26 min."
"300 " "2006" "/film/300-2006-163597" 384308 "7,50" "Dramat historyczny" "  Zack Snyder " "USA" "1 godz. 57 min."
"Misery " "1990" "/film/Misery-1990-1237" 157454 "7,50" "Thriller" "  Rob Reiner " "USA" "1 godz. 47 min."
"Amelia " "2001" "/film/Amelia-2001-31416" 258069 "7,50" "Dramat  /  Komedia rom." "  Jean-Pierre Jeunet " "Francja  /  Niemcy" "2 godz. 9 min."
"12 ma³p " "1995" "/film/12+ma%C5%82p-1995-1210" 209399 "7,50" "Dramat  /  Sci-Fi" "  Terry Gilliam " "USA" "2 godz. 9 min."
"Memento " "2000" "/film/Memento-2000-7656" 185526 "7,50" "Krymina³  /  Thriller" "  Christopher Nolan " "USA" "1 godz. 53 min."
"¯ycie na pods³uchu " "2006" "/film/%C5%BBycie+na+pods%C5%82uchu-2006-293175" 45057 "7,50" "Dramat" "  Florian Henckel von Donnersmarck " "Niemcy" "2 godz. 17 min."
"Dzikie historie " "2014" "/film/Dzikie+historie-2014-689545" 120008 "7,50" "Czarna komedia" "  Damián Szifrón " "Argentyna  /  Hiszpania" "2 godz. 2 min."
"Kraina lodu " "2013" "/film/Kraina+lodu-2013-651932" 250974 "7,50" "Animacja  /  Familijny  /  Musical  /  Przygodowy" "  Chris Buck   /    Jennifer Lee " "USA" "1 godz. 48 min."
"Ma³y Ksi¹¿ê " "2015" "/film/Ma%C5%82y+Ksi%C4%85%C5%BC%C4%99-2015-602026" 82825 "7,50" "Animacja  /  Fantasy  /  Przygodowy" "  Mark Osborne " "Francja" "1 godz. 48 min."
"Dogville " "2003" "/film/Dogville-2003-33328" 57179 "7,50" "Dramat  /  Thriller" "  Lars von Trier " "Dania  /  Finlandia  /  Francja  /  Holandia  /  Niemcy  /  Norwegia  /  Szwecja  /  Wielka Brytania  /  W³ochy" "2 godz. 58 min."
"Fargo " "1996" "/film/Fargo-1996-1253" 100033 "7,49" "Dramat  /  Thriller" "  Ethan Coen   /    Joel Coen " "USA  /  Wielka Brytania" "1 godz. 38 min."
"Okrêt " "1981" "/film/Okr%C4%99t-1981-1289" 44224 "7,49" "Dramat  /  Wojenny" "  Wolfgang Petersen " "RFN" "2 godz. 29 min."
"Jestem legend¹ " "2007" "/film/Jestem+legend%C4%85-2007-217801" 464558 "7,49" "Horror  /  Sci-Fi" "  Francis Lawrence " "Australia  /  USA" "1 godz. 41 min."
"August Rush " "2007" "/film/August+Rush-2007-224726" 80980 "7,49" "Dramat  /  Muzyczny" "  Kirsten Sheridan " "USA" "1 godz. 54 min."
"Urodzeni mordercy " "1994" "/film/Urodzeni+mordercy-1994-1049" 99122 "7,49" "Dramat  /  Thriller  /  Romans" "  Oliver Stone " "USA" "2 godz. 2 min."
"Krwawy diament " "2006" "/film/Krwawy+diament-2006-200092" 254214 "7,49" "Dramat" "  Edward Zwick " "Niemcy  /  USA" "2 godz. 23 min."
"1917 " "2019" "/film/1917-2019-816980" 59411 "7,49" "Dramat  /  Wojenny" "  Sam Mendes " "USA  /  Wielka Brytania" "1 godz. 59 min."
"Niebezpieczne zwi¹zki " "1988" "/film/Niebezpieczne+zwi%C4%85zki-1988-1017" 46220 "7,49" "Kostiumowy  /  Melodramat" "  Stephen Frears " "USA  /  Wielka Brytania" "1 godz. 59 min."
"Manchester by the Sea " "2016" "/film/Manchester+by+the+Sea-2016-736182" 111080 "7,49" "Dramat" "  Kenneth Lonergan " "USA" "2 godz. 17 min."
"Twardowsky " "2015" "/film/Twardowsky-2015-759564" 54032 "7,49" "Sci-Fi  /  Krótkometra¿owy" "  Tomasz Bagiñski " "Polska" " 9 min."
"Wesele " "2004" "/film/Wesele-2004-124098" 208535 "7,49" "Dramat  /  Komedia" "  Wojciech Smarzowski " "Polska" "1 godz. 41 min."
"Siódma pieczêæ " "1957" "/film/Si%C3%B3dma+piecz%C4%99%C4%87-1957-1454" 48940 "7,49" "Dramat" "  Ingmar Bergman " "Szwecja" "1 godz. 36 min."
"Amator " "1979" "/film/Amator-1979-3808" 28653 "7,49" "Obyczajowy  /  Psychologiczny  /  Polityczny" "  Krzysztof Kieœlowski " "Polska" "1 godz. 57 min."
"Lion. Droga do domu " "2016" "/film/Lion.+Droga+do+domu-2016-731226" 68453 "7,48" "Dramat" "  Garth Davis " "Australia  /  USA  /  Wielka Brytania" "1 godz. 58 min."
"Miasteczko Halloween " "1993" "/film/Miasteczko+Halloween-1993-7705" 72119 "7,48" "Animacja  /  Fantasy  /  Musical" "  Henry Selick " "USA" "1 godz. 16 min."
"Spotlight " "2015" "/film/Spotlight-2015-723550" 161520 "7,48" "Dramat" "  Tom McCarthy " "Kanada  /  USA" "2 godz. 8 min."
"Nie lubiê poniedzia³ku " "1971" "/film/Nie+lubi%C4%99+poniedzia%C5%82ku-1971-901" 101292 "7,48" "Komedia obycz." "  Tadeusz Chmielewski " "Polska" "1 godz. 38 min."
"Mustang z Dzikiej Doliny " "2002" "/film/Mustang+z+Dzikiej+Doliny-2002-32363" 83669 "7,48" "Animacja  /  Familijny  /  Przygodowy" "  Lorna Cook   /    Kelly Asbury " "USA" "1 godz. 23 min."
"Stra¿nicy Galaktyki vol. 2 " "2017" "/film/Stra%C5%BCnicy+Galaktyki+vol.+2-2017-722146" 151197 "7,48" "Akcja  /  Sci-Fi" "  James Gunn " "USA" "2 godz. 16 min."
"Dzieñ próby " "2001" "/film/Dzie%C5%84+pr%C3%B3by-2001-31686" 105411 "7,48" "Dramat  /  Krymina³" "  Antoine Fuqua " "Australia  /  USA" "2 godz. 2 min."
"Morderstwo pierwszego stopnia " "1995" "/film/Morderstwo+pierwszego+stopnia-1995-1055" 27051 "7,48" "Dramat s¹dowy" "  Marc Rocco " "Francja  /  USA" "2 godz. "
"Gnij¹ca panna m³oda " "2005" "/film/Gnij%C4%85ca+panna+m%C5%82oda-2005-118497" 216862 "7,48" "Animacja  /  Czarna komedia" "  Tim Burton   /    Mike Johnson " "USA  /  Wielka Brytania" "1 godz. 16 min."
"The Maker " "2011" "/film/The+Maker-2011-643872" 31882 "7,48" "Animacja  /  Fantasy  /  Krótkometra¿owy" "  Christopher Kezelos " "Australia" " 6 min."
"Nienawiœæ " "1995" "/film/Nienawi%C5%9B%C4%87-1995-8106" 37945 "7,48" "Dramat" "  Mathieu Kassovitz " "Francja" "1 godz. 36 min."
"Thelma i Louise " "1991" "/film/Thelma+i+Louise-1991-984" 69004 "7,48" "Dramat" "  Ridley Scott " "Francja  /  USA  /  Wielka Brytania" "2 godz. 9 min."
"Pora umieraæ " "2007" "/film/Pora+umiera%C4%87-2007-338318" 32690 "7,48" "Dramat" "  Dorota Kêdzierzawska " "Polska" "1 godz. 44 min."
"Ostatni Mohikanin " "1992" "/film/Ostatni+Mohikanin-1992-8427" 94963 "7,48" "Dramat historyczny" "  Michael Mann " "USA" "1 godz. 52 min."
"Prze³amuj¹c fale " "1996" "/film/Prze%C5%82amuj%C4%85c+fale-1996-158" 43929 "7,47" "Dramat" "  Lars von Trier " "Dania  /  Francja  /  Hiszpania  /  Holandia  /  Islandia  /  Norwegia  /  Szwecja" "2 godz. 39 min."
"Sweeney Todd: Demoniczny golibroda z Fleet Street " "2007" "/film/Sweeney+Todd%3A+Demoniczny+golibroda+z+Fleet+Street-2007-191945" 202882 "7,47" "Musical  /  Thriller" "  Tim Burton " "USA  /  Wielka Brytania" "1 godz. 56 min."
"Za garœæ dolarów " "1964" "/film/Za+gar%C5%9B%C4%87+dolar%C3%B3w-1964-11889" 41728 "7,47" "Western" "  Sergio Leone " "Hiszpania  /  W³ochy  /  RFN" "1 godz. 39 min."
"Szklana pu³apka " "1988" "/film/Szklana+pu%C5%82apka-1988-1270" 212358 "7,47" "Sensacyjny" "  John McTiernan " "USA" "2 godz. 11 min."
"Harry Potter i Kamieñ Filozoficzny " "2001" "/film/Harry+Potter+i+Kamie%C5%84+Filozoficzny-2001-30571" 409851 "7,47" "Familijny  /  Fantasy  /  Przygodowy" "  Chris Columbus " "USA  /  Wielka Brytania" "2 godz. 32 min."
"Tajemnice Los Angeles " "1997" "/film/Tajemnice+Los+Angeles-1997-555" 64528 "7,47" "Krymina³  /  Thriller" "  Curtis Hanson " "USA" "2 godz. 18 min."
"Lokator " "1976" "/film/Lokator-1976-7194" 33026 "7,47" "Thriller  /  Psychologiczny" "  Roman Polañski " "Francja" "2 godz. 5 min."
"Kolor purpury " "1985" "/film/Kolor+purpury-1985-1218" 39478 "7,47" "Dramat obyczajowy" "  Steven Spielberg " "USA" "2 godz. 34 min."
"Miêdzy piek³em a niebem " "1998" "/film/Mi%C4%99dzy+piek%C5%82em+a+niebem-1998-538" 98394 "7,47" "Fantasy  /  Melodramat" "  Vincent Ward " "Nowa Zelandia  /  USA" "1 godz. 53 min."
"Powrót " "2003" "/film/Powr%C3%B3t-2003-107697" 31249 "7,47" "Dramat" "  Andriej Zwiagincew " "Rosja" "1 godz. 45 min."
"1900: Cz³owiek legenda " "1998" "/film/1900%3A+Cz%C5%82owiek+legenda-1998-863" 27255 "7,47" "Dramat  /  Muzyczny" "  Giuseppe Tornatore " "W³ochy" "2 godz. 50 min."
"Persepolis " "2007" "/film/Persepolis-2007-338362" 38633 "7,47" "Animacja  /  Dramat" "  Vincent Paronnaud   /    Marjane Satrapi " "Francja  /  USA" "1 godz. 35 min."
"Harry Potter i Ksi¹¿ê Pó³krwi " "2009" "/film/Harry+Potter+i+Ksi%C4%85%C5%BC%C4%99+P%C3%B3%C5%82krwi-2009-142402" 294717 "7,47" "Familijny  /  Fantasy  /  Przygodowy" "  David Yates " "USA  /  Wielka Brytania" "2 godz. 33 min."
"Charlie " "2012" "/film/Charlie-2012-572639" 138688 "7,46" "Melodramat" "  Stephen Chbosky " "USA" "1 godz. 43 min."
"Blues Brothers " "1980" "/film/Blues+Brothers-1980-1225" 99009 "7,46" "Komedia  /  Musical" "  John Landis " "USA" "2 godz. 13 min."
"Tam, gdzie rosn¹ poziomki " "1957" "/film/Tam%2C+gdzie+rosn%C4%85+poziomki-1957-31670" 29380 "7,46" "Dramat" "  Ingmar Bergman " "Szwecja" "1 godz. 31 min."
"Indiana Jones i Œwi¹tynia Zag³ady " "1984" "/film/Indiana+Jones+i+%C5%9Awi%C4%85tynia+Zag%C5%82ady-1984-1214" 150122 "7,46" "Przygodowy" "  Steven Spielberg " "USA" "1 godz. 58 min."
"Las Vegas Parano " "1998" "/film/Las+Vegas+Parano-1998-772" 159748 "7,46" "Dramat  /  Surrealistyczny  /  Komedia" "  Terry Gilliam " "USA" "1 godz. 58 min."
"Zabiæ drozda " "1962" "/film/Zabi%C4%87+drozda-1962-11900" 30530 "7,46" "Dramat" "  Robert Mulligan " "USA" "2 godz. 9 min."
"Zabójczy numer " "2006" "/film/Zab%C3%B3jczy+numer-2006-130508" 81720 "7,46" "Komedia kryminalna" "  Paul McGuigan " "Niemcy  /  USA" "1 godz. 49 min."
"Millennium: Mê¿czyŸni, którzy nienawidz¹ kobiet " "2009" "/film/Millennium%3A+M%C4%99%C5%BCczy%C5%BAni%2C+kt%C3%B3rzy+nienawidz%C4%85+kobiet-2009-465857" 80259 "7,46" "Krymina³  /  Thriller" "  Niels Arden Oplev " "Dania  /  Niemcy  /  Norwegia  /  Szwecja" "2 godz. 32 min."
"Hooligans " "2005" "/film/Hooligans-2005-124119" 352597 "7,46" "Dramat" "  Lexi Alexander " "USA  /  Wielka Brytania" "1 godz. 49 min."
"Patriota " "2000" "/film/Patriota-2000-944" 139797 "7,46" "Dramat historyczny" "  Roland Emmerich " "Niemcy  /  USA" "2 godz. 45 min."
"Zakochany kundel " "1955" "/film/Zakochany+kundel-1955-93644" 113507 "7,45" "Animacja  /  Familijny  /  Romans  /  Muzyczny" "  Hamilton Luske   /    Wilfred Jackson   / wiêcej..." "USA" "1 godz. 15 min."
"Zabójcza broñ " "1987" "/film/Zab%C3%B3jcza+bro%C5%84-1987-1308" 123659 "7,45" "Komedia kryminalna" "  Richard Donner " "USA" "1 godz. 53 min."
"Trzy kolory: Bia³y " "1994" "/film/Trzy+kolory%3A+Bia%C5%82y-1994-1160" 43086 "7,45" "Dramat  /  Psychologiczny" "  Krzysztof Kieœlowski " "Francja  /  Polska  /  Szwajcaria" "1 godz. 31 min."
"Prawdziwa historia " "2005" "/film/Prawdziwa+historia-2005-124079" 42021 "7,45" "Biograficzny  /  Dramat" "  Roger Donaldson " "Japonia  /  Nowa Zelandia  /  Szwajcaria  /  USA" "2 godz. 7 min."
"Madagaskar " "2005" "/film/Madagaskar-2005-107535" 384223 "7,45" "Animacja  /  Familijny" "  Tom McGrath   /    Eric Darnell " "USA" "1 godz. 26 min."
"Wszystko o mojej matce " "1999" "/film/Wszystko+o+mojej+matce-1999-758" 66874 "7,45" "Dramat" "  Pedro Almodóvar " "Francja  /  Hiszpania" "1 godz. 41 min."
"Blade Runner 2049 " "2017" "/film/Blade+Runner+2049-2017-630798" 145176 "7,45" "Thriller  /  Sci-Fi" "  Denis Villeneuve " "Kanada  /  USA  /  Wêgry  /  Wielka Brytania" "2 godz. 43 min."
"Vincent " "1982" "/film/Vincent-1982-11463" 41771 "7,45" "Animacja  /  Dramat  /  Krótkometra¿owy" "  Tim Burton " "USA" " 6 min."
"Metropolis " "1927" "/film/Metropolis-1927-31352" 22151 "7,44" "Sci-Fi  /  Niemy" "  Fritz Lang " "Niemcy" "2 godz. 33 min."
"Wejœcie smoka " "1973" "/film/Wej%C5%9Bcie+smoka-1973-11580" 87308 "7,44" "Akcja  /  Sztuki walki" "  Robert Clouse " "Hongkong  /  USA" "1 godz. 38 min."
"Zanim siê pojawi³eœ " "2016" "/film/Zanim+si%C4%99+pojawi%C5%82e%C5%9B-2016-723705" 167132 "7,44" "Melodramat" "  Thea Sharrock " "USA  /  Wielka Brytania" "1 godz. 50 min."
"Z³o " "2003" "/film/Z%C5%82o-2003-109907" 49334 "7,44" "Dramat" "  Mikael Hafström " "Dania  /  Szwecja" "1 godz. 53 min."
"Wróg publiczny " "1998" "/film/Wr%C3%B3g+publiczny-1998-11783" 106834 "7,44" "Sensacyjny" "  Tony Scott " "USA" "2 godz. 11 min."
"Cienka czerwona linia " "1998" "/film/Cienka+czerwona+linia-1998-28" 91047 "7,44" "Dramat  /  Wojenny" "  Terrence Malick " "USA" "2 godz. 50 min."
"Upiór w operze " "2004" "/film/Upi%C3%B3r+w+operze-2004-106461" 76106 "7,44" "Melodramat  /  Musical" "  Joel Schumacher " "USA  /  Wielka Brytania" "2 godz. 23 min."
"Byliœmy ¿o³nierzami " "2002" "/film/Byli%C5%9Bmy+%C5%BCo%C5%82nierzami-2002-31750" 72445 "7,44" "Dramat  /  Wojenny" "  Randall Wallace " "Niemcy  /  USA" "2 godz. 15 min."
"Bulwar Zachodz¹cego S³oñca " "1950" "/film/Bulwar+Zachodz%C4%85cego+S%C5%82o%C5%84ca-1950-31278" 18992 "7,44" "Dramat  /  Film-Noir" "  Billy Wilder " "USA" "1 godz. 50 min."
"Herkules " "1997" "/film/Herkules-1997-522" 115418 "7,44" "Animacja  /  Familijny  /  Przygodowy" "  John Musker   /    Ron Clements " "USA" "1 godz. 32 min."
